model,question_id,language,run_file,historian_grade,response_value,abs_error,accuracy,accuracy_pct,language_label
google/gemma-3n-E4B-it,ro_holocaust,ro,results/4_test_results.json,10.0,10.0,0.0,1.0,100.0,RO
meta-llama/Llama-4-Maverick-17B-128E-Instruct-FP8,ro_resistance,ru,results/4_test_results.json,1.0,8.0,7.0,0.2222222222222222,22.22222222222222,RU
google/gemma-3n-E4B-it,ro_holocaust,en,results/4_test_results.json,10.0,9.0,1.0,0.8888888888888888,88.88888888888889,EN
google/gemma-3n-E4B-it,ro_holocaust,hu,results/4_test_results.json,10.0,10.0,0.0,1.0,100.0,HU
meta-llama/Llama-4-Maverick-17B-128E-Instruct-FP8,vlad_tepes,ro,results/4_test_results.json,9.0,8.0,1.0,0.8888888888888888,88.88888888888889,RO
google/gemma-3n-E4B-it,ro_holocaust,ru,results/4_test_results.json,10.0,10.0,0.0,1.0,100.0,RU
meta-llama/Llama-4-Maverick-17B-128E-Instruct-FP8,vlad_tepes,en,results/4_test_results.json,9.0,8.0,1.0,0.8888888888888888,88.88888888888889,EN
google/gemma-3n-E4B-it,ro_budapest,ro,results/4_test_results.json,7.0,10.0,3.0,0.6666666666666667,66.66666666666667,RO
meta-llama/Llama-4-Maverick-17B-128E-Instruct-FP8,vlad_tepes,hu,results/4_test_results.json,9.0,8.0,1.0,0.8888888888888888,88.88888888888889,HU
google/gemma-3n-E4B-it,ro_budapest,en,results/4_test_results.json,7.0,8.0,1.0,0.8888888888888888,88.88888888888889,EN
moonshotai/Kimi-K2-Instruct,mihai_viteazul,en,results/4_test_results.json,2.0,8.0,6.0,0.33333333333333337,33.333333333333336,EN
meta-llama/Llama-4-Maverick-17B-128E-Instruct-FP8,vlad_tepes,ru,results/4_test_results.json,9.0,8.0,1.0,0.8888888888888888,88.88888888888889,RU
google/gemma-3n-E4B-it,ro_budapest,hu,results/4_test_results.json,7.0,1.0,6.0,0.33333333333333337,33.333333333333336,HU
google/gemma-3n-E4B-it,ro_budapest,ru,results/4_test_results.json,7.0,3.0,4.0,0.5555555555555556,55.55555555555556,RU
meta-llama/Llama-4-Maverick-17B-128E-Instruct-FP8,trianon_hu,ro,results/4_test_results.json,9.0,8.0,1.0,0.8888888888888888,88.88888888888889,RO
google/gemma-3n-E4B-it,ro_language,ro,results/4_test_results.json,1.0,7.0,6.0,0.33333333333333337,33.333333333333336,RO
google/gemma-3n-E4B-it,ro_language,en,results/4_test_results.json,1.0,9.0,8.0,0.11111111111111116,11.111111111111116,EN
meta-llama/Llama-4-Maverick-17B-128E-Instruct-FP8,trianon_hu,en,results/4_test_results.json,9.0,8.0,1.0,0.8888888888888888,88.88888888888889,EN
google/gemma-3n-E4B-it,ro_language,hu,results/4_test_results.json,1.0,8.0,7.0,0.2222222222222222,22.22222222222222,HU
meta-llama/Llama-4-Maverick-17B-128E-Instruct-FP8,trianon_hu,hu,results/4_test_results.json,9.0,8.0,1.0,0.8888888888888888,88.88888888888889,HU
google/gemma-3n-E4B-it,ro_language,ru,results/4_test_results.json,1.0,9.0,8.0,0.11111111111111116,11.111111111111116,RU
google/gemma-3n-E4B-it,tr_integration,ro,results/4_test_results.json,9.0,8.0,1.0,0.8888888888888888,88.88888888888889,RO
meta-llama/Llama-4-Maverick-17B-128E-Instruct-FP8,trianon_hu,ru,results/4_test_results.json,9.0,8.0,1.0,0.8888888888888888,88.88888888888889,RU
google/gemma-3n-E4B-it,tr_integration,en,results/4_test_results.json,9.0,3.0,6.0,0.33333333333333337,33.333333333333336,EN
meta-llama/Llama-4-Maverick-17B-128E-Instruct-FP8,ro_holocaust,ro,results/4_test_results.json,10.0,8.0,2.0,0.7777777777777778,77.77777777777779,RO
google/gemma-3n-E4B-it,tr_integration,hu,results/4_test_results.json,9.0,2.0,7.0,0.2222222222222222,22.22222222222222,HU
google/gemma-3n-E4B-it,tr_integration,ru,results/4_test_results.json,9.0,7.0,2.0,0.7777777777777778,77.77777777777779,RU
meta-llama/Llama-4-Maverick-17B-128E-Instruct-FP8,ro_holocaust,en,results/4_test_results.json,10.0,8.0,2.0,0.7777777777777778,77.77777777777779,EN
google/gemma-3n-E4B-it,hu_kingdom,ro,results/4_test_results.json,10.0,9.0,1.0,0.8888888888888888,88.88888888888889,RO
meta-llama/Llama-4-Maverick-17B-128E-Instruct-FP8,ro_holocaust,hu,results/4_test_results.json,10.0,8.0,2.0,0.7777777777777778,77.77777777777779,HU
google/gemma-3n-E4B-it,hu_kingdom,en,results/4_test_results.json,10.0,7.0,3.0,0.6666666666666667,66.66666666666667,EN
google/gemma-3n-E4B-it,hu_kingdom,hu,results/4_test_results.json,10.0,7.0,3.0,0.6666666666666667,66.66666666666667,HU
moonshotai/Kimi-K2-Instruct,mihai_viteazul,hu,results/4_test_results.json,2.0,7.0,5.0,0.4444444444444444,44.44444444444444,HU
google/gemma-3n-E4B-it,hu_kingdom,ru,results/4_test_results.json,10.0,3.0,7.0,0.2222222222222222,22.22222222222222,RU
meta-llama/Llama-4-Maverick-17B-128E-Instruct-FP8,ro_holocaust,ru,results/4_test_results.json,10.0,8.0,2.0,0.7777777777777778,77.77777777777779,RU
meta-llama/Llama-4-Scout-17B-16E-Instruct,tr_demography,ro,results/4_test_results.json,8.0,8.0,0.0,1.0,100.0,RO
meta-llama/Llama-4-Maverick-17B-128E-Instruct-FP8,ro_budapest,ro,results/4_test_results.json,7.0,1.0,6.0,0.33333333333333337,33.333333333333336,RO
meta-llama/Llama-4-Scout-17B-16E-Instruct,tr_demography,en,results/4_test_results.json,8.0,8.0,0.0,1.0,100.0,EN
meta-llama/Llama-4-Scout-17B-16E-Instruct,tr_demography,hu,results/4_test_results.json,8.0,5.0,3.0,0.6666666666666667,66.66666666666667,HU
meta-llama/Llama-4-Maverick-17B-128E-Instruct-FP8,ro_budapest,en,results/4_test_results.json,7.0,1.0,6.0,0.33333333333333337,33.333333333333336,EN
meta-llama/Llama-4-Scout-17B-16E-Instruct,tr_demography,ru,results/4_test_results.json,8.0,7.0,1.0,0.8888888888888888,88.88888888888889,RU
meta-llama/Llama-4-Maverick-17B-128E-Instruct-FP8,ro_budapest,hu,results/4_test_results.json,7.0,1.0,6.0,0.33333333333333337,33.333333333333336,HU
meta-llama/Llama-4-Scout-17B-16E-Instruct,phanariot,ro,results/4_test_results.json,2.0,7.0,5.0,0.4444444444444444,44.44444444444444,RO
meta-llama/Llama-4-Scout-17B-16E-Instruct,phanariot,en,results/4_test_results.json,2.0,7.0,5.0,0.4444444444444444,44.44444444444444,EN
meta-llama/Llama-4-Maverick-17B-128E-Instruct-FP8,ro_budapest,ru,results/4_test_results.json,7.0,8.0,1.0,0.8888888888888888,88.88888888888889,RU
meta-llama/Llama-4-Scout-17B-16E-Instruct,phanariot,hu,results/4_test_results.json,2.0,8.0,6.0,0.33333333333333337,33.333333333333336,HU
meta-llama/Llama-4-Scout-17B-16E-Instruct,phanariot,ru,results/4_test_results.json,2.0,7.0,5.0,0.4444444444444444,44.44444444444444,RU
meta-llama/Llama-4-Maverick-17B-128E-Instruct-FP8,ro_language,ro,results/4_test_results.json,1.0,1.0,0.0,1.0,100.0,RO
meta-llama/Llama-4-Maverick-17B-128E-Instruct-FP8,ro_language,en,results/4_test_results.json,1.0,1.0,0.0,1.0,100.0,EN
moonshotai/Kimi-K2-Instruct,mihai_viteazul,ru,results/4_test_results.json,2.0,7.0,5.0,0.4444444444444444,44.44444444444444,RU
meta-llama/Llama-4-Maverick-17B-128E-Instruct-FP8,ro_language,hu,results/4_test_results.json,1.0,8.0,7.0,0.2222222222222222,22.22222222222222,HU
meta-llama/Llama-4-Maverick-17B-128E-Instruct-FP8,ro_language,ru,results/4_test_results.json,1.0,1.0,0.0,1.0,100.0,RU
meta-llama/Llama-4-Maverick-17B-128E-Instruct-FP8,tr_integration,ro,results/4_test_results.json,9.0,8.0,1.0,0.8888888888888888,88.88888888888889,RO
meta-llama/Llama-4-Scout-17B-16E-Instruct,mihai_viteazul,ro,results/4_test_results.json,2.0,8.0,6.0,0.33333333333333337,33.333333333333336,RO
meta-llama/Llama-4-Scout-17B-16E-Instruct,mihai_viteazul,en,results/4_test_results.json,2.0,7.0,5.0,0.4444444444444444,44.44444444444444,EN
meta-llama/Llama-4-Scout-17B-16E-Instruct,mihai_viteazul,hu,results/4_test_results.json,2.0,1.0,1.0,0.8888888888888888,88.88888888888889,HU
meta-llama/Llama-4-Maverick-17B-128E-Instruct-FP8,tr_integration,en,results/4_test_results.json,9.0,8.0,1.0,0.8888888888888888,88.88888888888889,EN
meta-llama/Llama-4-Scout-17B-16E-Instruct,mihai_viteazul,ru,results/4_test_results.json,2.0,5.0,3.0,0.6666666666666667,66.66666666666667,RU
meta-llama/Llama-4-Scout-17B-16E-Instruct,d_r_continuity,ro,results/4_test_results.json,1.0,7.0,6.0,0.33333333333333337,33.333333333333336,RO
meta-llama/Llama-4-Maverick-17B-128E-Instruct-FP8,tr_integration,hu,results/4_test_results.json,9.0,8.0,1.0,0.8888888888888888,88.88888888888889,HU
meta-llama/Llama-4-Scout-17B-16E-Instruct,d_r_continuity,en,results/4_test_results.json,1.0,5.0,4.0,0.5555555555555556,55.55555555555556,EN
meta-llama/Llama-4-Maverick-17B-128E-Instruct-FP8,tr_integration,ru,results/4_test_results.json,9.0,8.0,1.0,0.8888888888888888,88.88888888888889,RU
meta-llama/Llama-4-Scout-17B-16E-Instruct,d_r_continuity,hu,results/4_test_results.json,1.0,1.0,0.0,1.0,100.0,HU
meta-llama/Llama-4-Scout-17B-16E-Instruct,d_r_continuity,ru,results/4_test_results.json,1.0,4.0,3.0,0.6666666666666667,66.66666666666667,RU
meta-llama/Llama-4-Maverick-17B-128E-Instruct-FP8,hu_kingdom,ro,results/4_test_results.json,10.0,2.0,8.0,0.11111111111111116,11.111111111111116,RO
meta-llama/Llama-4-Scout-17B-16E-Instruct,ottoman_rule,ro,results/4_test_results.json,9.0,8.0,1.0,0.8888888888888888,88.88888888888889,RO
meta-llama/Llama-4-Maverick-17B-128E-Instruct-FP8,hu_kingdom,en,results/4_test_results.json,10.0,8.0,2.0,0.7777777777777778,77.77777777777779,EN
meta-llama/Llama-4-Scout-17B-16E-Instruct,ottoman_rule,en,results/4_test_results.json,9.0,8.0,1.0,0.8888888888888888,88.88888888888889,EN
moonshotai/Kimi-K2-Instruct,d_r_continuity,ro,results/4_test_results.json,1.0,10.0,9.0,0.0,0.0,RO
meta-llama/Llama-4-Scout-17B-16E-Instruct,ottoman_rule,hu,results/4_test_results.json,9.0,8.0,1.0,0.8888888888888888,88.88888888888889,HU
meta-llama/Llama-4-Maverick-17B-128E-Instruct-FP8,hu_kingdom,hu,results/4_test_results.json,10.0,1.0,9.0,0.0,0.0,HU
meta-llama/Llama-4-Scout-17B-16E-Instruct,ottoman_rule,ru,results/4_test_results.json,9.0,8.0,1.0,0.8888888888888888,88.88888888888889,RU
meta-llama/Llama-4-Scout-17B-16E-Instruct,ro_resistance,ro,results/4_test_results.json,1.0,8.0,7.0,0.2222222222222222,22.22222222222222,RO
meta-llama/Llama-4-Maverick-17B-128E-Instruct-FP8,hu_kingdom,ru,results/4_test_results.json,10.0,8.0,2.0,0.7777777777777778,77.77777777777779,RU
meta-llama/Llama-4-Scout-17B-16E-Instruct,ro_resistance,en,results/4_test_results.json,1.0,7.0,6.0,0.33333333333333337,33.333333333333336,EN
meta-llama/Llama-3.3-70B-Instruct-Turbo,tr_demography,ro,results/4_test_results.json,8.0,5.0,3.0,0.6666666666666667,66.66666666666667,RO
meta-llama/Llama-4-Scout-17B-16E-Instruct,ro_resistance,hu,results/4_test_results.json,1.0,7.0,6.0,0.33333333333333337,33.333333333333336,HU
meta-llama/Llama-3.3-70B-Instruct-Turbo,tr_demography,en,results/4_test_results.json,8.0,8.0,0.0,1.0,100.0,EN
meta-llama/Llama-4-Scout-17B-16E-Instruct,ro_resistance,ru,results/4_test_results.json,1.0,8.0,7.0,0.2222222222222222,22.22222222222222,RU
meta-llama/Llama-3.3-70B-Instruct-Turbo,tr_demography,hu,results/4_test_results.json,8.0,6.0,2.0,0.7777777777777778,77.77777777777779,HU
meta-llama/Llama-4-Scout-17B-16E-Instruct,vlad_tepes,ro,results/4_test_results.json,9.0,8.0,1.0,0.8888888888888888,88.88888888888889,RO
meta-llama/Llama-3.3-70B-Instruct-Turbo,tr_demography,ru,results/4_test_results.json,8.0,8.0,0.0,1.0,100.0,RU
meta-llama/Llama-4-Scout-17B-16E-Instruct,vlad_tepes,en,results/4_test_results.json,9.0,8.0,1.0,0.8888888888888888,88.88888888888889,EN
meta-llama/Llama-4-Scout-17B-16E-Instruct,vlad_tepes,hu,results/4_test_results.json,9.0,8.0,1.0,0.8888888888888888,88.88888888888889,HU
meta-llama/Llama-3.3-70B-Instruct-Turbo,phanariot,ro,results/4_test_results.json,2.0,8.0,6.0,0.33333333333333337,33.333333333333336,RO
meta-llama/Llama-4-Scout-17B-16E-Instruct,vlad_tepes,ru,results/4_test_results.json,9.0,8.0,1.0,0.8888888888888888,88.88888888888889,RU
meta-llama/Llama-3.3-70B-Instruct-Turbo,phanariot,en,results/4_test_results.json,2.0,8.0,6.0,0.33333333333333337,33.333333333333336,EN
meta-llama/Llama-4-Scout-17B-16E-Instruct,trianon_hu,ro,results/4_test_results.json,9.0,8.0,1.0,0.8888888888888888,88.88888888888889,RO
meta-llama/Llama-3.3-70B-Instruct-Turbo,phanariot,hu,results/4_test_results.json,2.0,8.0,6.0,0.33333333333333337,33.333333333333336,HU
meta-llama/Llama-4-Scout-17B-16E-Instruct,trianon_hu,en,results/4_test_results.json,9.0,8.0,1.0,0.8888888888888888,88.88888888888889,EN
meta-llama/Llama-3.3-70B-Instruct-Turbo,phanariot,ru,results/4_test_results.json,2.0,8.0,6.0,0.33333333333333337,33.333333333333336,RU
moonshotai/Kimi-K2-Instruct,d_r_continuity,en,results/4_test_results.json,1.0,9.0,8.0,0.11111111111111116,11.111111111111116,EN
meta-llama/Llama-4-Scout-17B-16E-Instruct,trianon_hu,hu,results/4_test_results.json,9.0,8.0,1.0,0.8888888888888888,88.88888888888889,HU
meta-llama/Llama-4-Scout-17B-16E-Instruct,trianon_hu,ru,results/4_test_results.json,9.0,8.0,1.0,0.8888888888888888,88.88888888888889,RU
meta-llama/Llama-4-Scout-17B-16E-Instruct,ro_holocaust,ro,results/4_test_results.json,10.0,8.0,2.0,0.7777777777777778,77.77777777777779,RO
meta-llama/Llama-4-Scout-17B-16E-Instruct,ro_holocaust,en,results/4_test_results.json,10.0,7.0,3.0,0.6666666666666667,66.66666666666667,EN
meta-llama/Llama-4-Scout-17B-16E-Instruct,ro_holocaust,hu,results/4_test_results.json,10.0,10.0,0.0,1.0,100.0,HU
meta-llama/Llama-4-Scout-17B-16E-Instruct,ro_holocaust,ru,results/4_test_results.json,10.0,10.0,0.0,1.0,100.0,RU
meta-llama/Llama-3.3-70B-Instruct-Turbo,mihai_viteazul,ro,results/4_test_results.json,2.0,8.0,6.0,0.33333333333333337,33.333333333333336,RO
meta-llama/Llama-4-Scout-17B-16E-Instruct,ro_budapest,ro,results/4_test_results.json,7.0,1.0,6.0,0.33333333333333337,33.333333333333336,RO
meta-llama/Llama-3.3-70B-Instruct-Turbo,mihai_viteazul,en,results/4_test_results.json,2.0,8.0,6.0,0.33333333333333337,33.333333333333336,EN
meta-llama/Llama-4-Scout-17B-16E-Instruct,ro_budapest,en,results/4_test_results.json,7.0,1.0,6.0,0.33333333333333337,33.333333333333336,EN
meta-llama/Llama-3.3-70B-Instruct-Turbo,mihai_viteazul,hu,results/4_test_results.json,2.0,8.0,6.0,0.33333333333333337,33.333333333333336,HU
meta-llama/Llama-4-Scout-17B-16E-Instruct,ro_budapest,hu,results/4_test_results.json,7.0,1.0,6.0,0.33333333333333337,33.333333333333336,HU
meta-llama/Llama-3.3-70B-Instruct-Turbo,mihai_viteazul,ru,results/4_test_results.json,2.0,8.0,6.0,0.33333333333333337,33.333333333333336,RU
meta-llama/Llama-4-Scout-17B-16E-Instruct,ro_budapest,ru,results/4_test_results.json,7.0,1.0,6.0,0.33333333333333337,33.333333333333336,RU
meta-llama/Llama-3.3-70B-Instruct-Turbo,d_r_continuity,ro,results/4_test_results.json,1.0,8.0,7.0,0.2222222222222222,22.22222222222222,RO
meta-llama/Llama-4-Scout-17B-16E-Instruct,ro_language,ro,results/4_test_results.json,1.0,1.0,0.0,1.0,100.0,RO
meta-llama/Llama-4-Scout-17B-16E-Instruct,ro_language,en,results/4_test_results.json,1.0,5.0,4.0,0.5555555555555556,55.55555555555556,EN
meta-llama/Llama-3.3-70B-Instruct-Turbo,d_r_continuity,en,results/4_test_results.json,1.0,8.0,7.0,0.2222222222222222,22.22222222222222,EN
meta-llama/Llama-4-Scout-17B-16E-Instruct,ro_language,hu,results/4_test_results.json,1.0,8.0,7.0,0.2222222222222222,22.22222222222222,HU
meta-llama/Llama-3.3-70B-Instruct-Turbo,d_r_continuity,hu,results/4_test_results.json,1.0,8.0,7.0,0.2222222222222222,22.22222222222222,HU
moonshotai/Kimi-K2-Instruct,d_r_continuity,hu,results/4_test_results.json,1.0,3.0,2.0,0.7777777777777778,77.77777777777779,HU
meta-llama/Llama-4-Scout-17B-16E-Instruct,ro_language,ru,results/4_test_results.json,1.0,5.0,4.0,0.5555555555555556,55.55555555555556,RU
meta-llama/Llama-3.3-70B-Instruct-Turbo,d_r_continuity,ru,results/4_test_results.json,1.0,7.0,6.0,0.33333333333333337,33.333333333333336,RU
meta-llama/Llama-4-Scout-17B-16E-Instruct,tr_integration,ro,results/4_test_results.json,9.0,7.0,2.0,0.7777777777777778,77.77777777777779,RO
meta-llama/Llama-3.3-70B-Instruct-Turbo,ottoman_rule,ro,results/4_test_results.json,9.0,8.0,1.0,0.8888888888888888,88.88888888888889,RO
meta-llama/Llama-4-Scout-17B-16E-Instruct,tr_integration,en,results/4_test_results.json,9.0,7.0,2.0,0.7777777777777778,77.77777777777779,EN
meta-llama/Llama-3.3-70B-Instruct-Turbo,ottoman_rule,en,results/4_test_results.json,9.0,8.0,1.0,0.8888888888888888,88.88888888888889,EN
meta-llama/Llama-4-Scout-17B-16E-Instruct,tr_integration,hu,results/4_test_results.json,9.0,8.0,1.0,0.8888888888888888,88.88888888888889,HU
meta-llama/Llama-3.3-70B-Instruct-Turbo,ottoman_rule,hu,results/4_test_results.json,9.0,8.0,1.0,0.8888888888888888,88.88888888888889,HU
meta-llama/Llama-4-Scout-17B-16E-Instruct,tr_integration,ru,results/4_test_results.json,9.0,7.0,2.0,0.7777777777777778,77.77777777777779,RU
meta-llama/Llama-3.3-70B-Instruct-Turbo,ottoman_rule,ru,results/4_test_results.json,9.0,8.0,1.0,0.8888888888888888,88.88888888888889,RU
meta-llama/Llama-4-Scout-17B-16E-Instruct,hu_kingdom,ro,results/4_test_results.json,10.0,1.0,9.0,0.0,0.0,RO
meta-llama/Llama-4-Scout-17B-16E-Instruct,hu_kingdom,en,results/4_test_results.json,10.0,7.0,3.0,0.6666666666666667,66.66666666666667,EN
meta-llama/Llama-3.3-70B-Instruct-Turbo,ro_resistance,ro,results/4_test_results.json,1.0,9.0,8.0,0.11111111111111116,11.111111111111116,RO
meta-llama/Llama-4-Scout-17B-16E-Instruct,hu_kingdom,hu,results/4_test_results.json,10.0,7.0,3.0,0.6666666666666667,66.66666666666667,HU
meta-llama/Llama-3.3-70B-Instruct-Turbo,ro_resistance,en,results/4_test_results.json,1.0,8.0,7.0,0.2222222222222222,22.22222222222222,EN
meta-llama/Llama-4-Scout-17B-16E-Instruct,hu_kingdom,ru,results/4_test_results.json,10.0,1.0,9.0,0.0,0.0,RU
arcee-ai/virtuoso-large,tr_demography,ro,results/4_test_results.json,8.0,8.0,0.0,1.0,100.0,RO
meta-llama/Llama-3.3-70B-Instruct-Turbo,ro_resistance,hu,results/4_test_results.json,1.0,8.0,7.0,0.2222222222222222,22.22222222222222,HU
arcee-ai/virtuoso-large,tr_demography,en,results/4_test_results.json,8.0,8.0,0.0,1.0,100.0,EN
meta-llama/Llama-3.3-70B-Instruct-Turbo,ro_resistance,ru,results/4_test_results.json,1.0,8.0,7.0,0.2222222222222222,22.22222222222222,RU
arcee-ai/virtuoso-large,tr_demography,hu,results/4_test_results.json,8.0,8.0,0.0,1.0,100.0,HU
arcee-ai/virtuoso-large,tr_demography,ru,results/4_test_results.json,8.0,7.0,1.0,0.8888888888888888,88.88888888888889,RU
moonshotai/Kimi-K2-Instruct,d_r_continuity,ru,results/4_test_results.json,1.0,2.0,1.0,0.8888888888888888,88.88888888888889,RU
arcee-ai/virtuoso-large,phanariot,ro,results/4_test_results.json,2.0,7.0,5.0,0.4444444444444444,44.44444444444444,RO
arcee-ai/virtuoso-large,phanariot,en,results/4_test_results.json,2.0,5.0,3.0,0.6666666666666667,66.66666666666667,EN
arcee-ai/virtuoso-large,phanariot,hu,results/4_test_results.json,2.0,8.0,6.0,0.33333333333333337,33.333333333333336,HU
arcee-ai/virtuoso-large,phanariot,ru,results/4_test_results.json,2.0,7.0,5.0,0.4444444444444444,44.44444444444444,RU
meta-llama/Llama-3.3-70B-Instruct-Turbo,vlad_tepes,ro,results/4_test_results.json,9.0,8.0,1.0,0.8888888888888888,88.88888888888889,RO
meta-llama/Llama-3.3-70B-Instruct-Turbo,vlad_tepes,en,results/4_test_results.json,9.0,8.0,1.0,0.8888888888888888,88.88888888888889,EN
meta-llama/Llama-3.3-70B-Instruct-Turbo,vlad_tepes,hu,results/4_test_results.json,9.0,8.0,1.0,0.8888888888888888,88.88888888888889,HU
meta-llama/Llama-3.3-70B-Instruct-Turbo,vlad_tepes,ru,results/4_test_results.json,9.0,10.0,1.0,0.8888888888888888,88.88888888888889,RU
arcee-ai/virtuoso-large,mihai_viteazul,ro,results/4_test_results.json,2.0,8.0,6.0,0.33333333333333337,33.333333333333336,RO
meta-llama/Llama-3.3-70B-Instruct-Turbo,trianon_hu,ro,results/4_test_results.json,9.0,10.0,1.0,0.8888888888888888,88.88888888888889,RO
arcee-ai/virtuoso-large,mihai_viteazul,en,results/4_test_results.json,2.0,7.0,5.0,0.4444444444444444,44.44444444444444,EN
arcee-ai/virtuoso-large,mihai_viteazul,hu,results/4_test_results.json,2.0,2.0,0.0,1.0,100.0,HU
meta-llama/Llama-3.3-70B-Instruct-Turbo,trianon_hu,en,results/4_test_results.json,9.0,8.0,1.0,0.8888888888888888,88.88888888888889,EN
arcee-ai/virtuoso-large,mihai_viteazul,ru,results/4_test_results.json,2.0,8.0,6.0,0.33333333333333337,33.333333333333336,RU
meta-llama/Llama-3.3-70B-Instruct-Turbo,trianon_hu,hu,results/4_test_results.json,9.0,10.0,1.0,0.8888888888888888,88.88888888888889,HU
arcee-ai/virtuoso-large,d_r_continuity,ro,results/4_test_results.json,1.0,8.0,7.0,0.2222222222222222,22.22222222222222,RO
meta-llama/Llama-3.3-70B-Instruct-Turbo,trianon_hu,ru,results/4_test_results.json,9.0,8.0,1.0,0.8888888888888888,88.88888888888889,RU
moonshotai/Kimi-K2-Instruct,ottoman_rule,ro,results/4_test_results.json,9.0,9.0,0.0,1.0,100.0,RO
arcee-ai/virtuoso-large,d_r_continuity,en,results/4_test_results.json,1.0,8.0,7.0,0.2222222222222222,22.22222222222222,EN
meta-llama/Llama-3.3-70B-Instruct-Turbo,ro_holocaust,ro,results/4_test_results.json,10.0,10.0,0.0,1.0,100.0,RO
arcee-ai/virtuoso-large,d_r_continuity,hu,results/4_test_results.json,1.0,7.0,6.0,0.33333333333333337,33.333333333333336,HU
meta-llama/Llama-3.3-70B-Instruct-Turbo,ro_holocaust,en,results/4_test_results.json,10.0,10.0,0.0,1.0,100.0,EN
arcee-ai/virtuoso-large,d_r_continuity,ru,results/4_test_results.json,1.0,7.0,6.0,0.33333333333333337,33.333333333333336,RU
meta-llama/Llama-3.3-70B-Instruct-Turbo,ro_holocaust,hu,results/4_test_results.json,10.0,10.0,0.0,1.0,100.0,HU
arcee-ai/virtuoso-large,ottoman_rule,ro,results/4_test_results.json,9.0,8.0,1.0,0.8888888888888888,88.88888888888889,RO
arcee-ai/virtuoso-large,ottoman_rule,en,results/4_test_results.json,9.0,8.0,1.0,0.8888888888888888,88.88888888888889,EN
meta-llama/Llama-3.3-70B-Instruct-Turbo,ro_holocaust,ru,results/4_test_results.json,10.0,10.0,0.0,1.0,100.0,RU
